,Unnamed: 0,Star_name,Distance,Mass,Radius,Gravity
0,0,Sun,1.5813e-05,1.0,1.0,274.2691614595739
1,2,Alpha Centauri,4.4,1.1,1.2,209.51116500384128
2,10,Altair,17.0,1.8,1.8,152.37175636642996
3,16,Fomalhaut,25.0,1.9,1.8,160.83685394234269
4,46,Tau Ceti,11.9,0.7829999999999999,0.893,269.2996711047934
5,47,Delta Pavonis,19.92,0.991,1.22,182.61269753187165
6,50,Titawin,44.25,1.27,1.48,159.02202111653529
7,53,54 Piscium,36.1,0.76,0.94,235.9037604224493
8,71,2MASSW J0045214+163445,57.0,0.021955524,0.16647606,217.27872675245442
9,72,WISEP J004701.06+680352.1 [fr],40.0,0.011455056000000002,0.1335919,176.04104671648304
10,94,2MASS J03264225-2102057 [de],80.0,0.017182584,0.1335919,264.0615700747245
11,101,2MASS J03552337+1133437,29.8,0.01909176,0.13564716,284.5781383444832
12,107,2MASS J04433764+0002040,82.0,0.021000936,0.18291814,172.14803783504922
13,111,2MASS J05012406-0010452 [de],64.0,0.020046348,0.14181293999999994,273.38867657214814
14,115,LSR 0602+3910 [de],34.6,0.026728464,0.14489582999999998,349.17183620139764
15,141,2MASS J10224821+5825453 [de],60.0,0.025773876,0.14489582999999998,336.7014134799192
16,168,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348,0.13564716,298.8070452617073
17,207,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
18,212,2MASSW J2244316+204343,56.0,0.011455056000000002,0.13256426999999998,178.78094402431134
19,213,2MASS J23224684-3133231,56.0,0.022910112000000003,0.14284056999999994,307.964772994003
